country,category,date,index,base_period,source
DEU,restaurants_hotels,2014-01-01,96.16297,2015,OECD coicop1999
DEU,restaurants_hotels,2014-02-01,96.43284,2015,OECD coicop1999
DEU,restaurants_hotels,2014-03-01,96.70271,2015,OECD coicop1999
DEU,restaurants_hotels,2014-04-01,96.70271,2015,OECD coicop1999
DEU,restaurants_hotels,2014-05-01,97.15249,2015,OECD coicop1999
DEU,restaurants_hotels,2014-06-01,97.42236,2015,OECD coicop1999
DEU,restaurants_hotels,2014-07-01,97.51231,2015,OECD coicop1999
DEU,restaurants_hotels,2014-08-01,97.51231,2015,OECD coicop1999
DEU,restaurants_hotels,2014-09-01,98.05205,2015,OECD coicop1999
DEU,restaurants_hotels,2014-10-01,98.05205,2015,OECD coicop1999
DEU,restaurants_hotels,2014-11-01,98.05205,2015,OECD coicop1999
DEU,restaurants_hotels,2014-12-01,98.14201,2015,OECD coicop1999
DEU,restaurants_hotels,2015-01-01,98.59178,2015,OECD coicop1999
DEU,restaurants_hotels,2015-02-01,98.79177,2015,OECD coicop1999
DEU,restaurants_hotels,2015-03-01,99.19173,2015,OECD coicop1999
DEU,restaurants_hotels,2015-04-01,99.6917,2015,OECD coicop1999
DEU,restaurants_hotels,2015-05-01,99.99167,2015,OECD coicop1999
DEU,restaurants_hotels,2015-06-01,100.2916,2015,OECD coicop1999
DEU,restaurants_hotels,2015-07-01,100.4916,2015,OECD coicop1999
DEU,restaurants_hotels,2015-08-01,100.6916,2015,OECD coicop1999
DEU,restaurants_hotels,2015-09-01,100.5916,2015,OECD coicop1999
DEU,restaurants_hotels,2015-10-01,100.6916,2015,OECD coicop1999
DEU,restaurants_hotels,2015-11-01,100.3916,2015,OECD coicop1999
DEU,restaurants_hotels,2015-12-01,100.5916,2015,OECD coicop1999
DEU,restaurants_hotels,2016-01-01,100.8916,2015,OECD coicop1999
DEU,restaurants_hotels,2016-02-01,101.0916,2015,OECD coicop1999
DEU,restaurants_hotels,2016-03-01,101.5915,2015,OECD coicop1999
DEU,restaurants_hotels,2016-04-01,101.7915,2015,OECD coicop1999
DEU,restaurants_hotels,2016-05-01,102.3915,2015,OECD coicop1999
DEU,restaurants_hotels,2016-06-01,102.4915,2015,OECD coicop1999
DEU,restaurants_hotels,2016-07-01,102.7914,2015,OECD coicop1999
DEU,restaurants_hotels,2016-08-01,102.8914,2015,OECD coicop1999
DEU,restaurants_hotels,2016-09-01,102.7914,2015,OECD coicop1999
DEU,restaurants_hotels,2016-10-01,102.6914,2015,OECD coicop1999
DEU,restaurants_hotels,2016-11-01,102.5915,2015,OECD coicop1999
DEU,restaurants_hotels,2016-12-01,102.6914,2015,OECD coicop1999
DEU,restaurants_hotels,2017-01-01,102.8914,2015,OECD coicop1999
DEU,restaurants_hotels,2017-02-01,103.1914,2015,OECD coicop1999
DEU,restaurants_hotels,2017-03-01,103.3914,2015,OECD coicop1999
DEU,restaurants_hotels,2017-04-01,103.7914,2015,OECD coicop1999
DEU,restaurants_hotels,2017-05-01,104.1913,2015,OECD coicop1999
DEU,restaurants_hotels,2017-06-01,104.5913,2015,OECD coicop1999
DEU,restaurants_hotels,2017-07-01,105.0912,2015,OECD coicop1999
DEU,restaurants_hotels,2017-08-01,105.1912,2015,OECD coicop1999
DEU,restaurants_hotels,2017-09-01,105.1912,2015,OECD coicop1999
DEU,restaurants_hotels,2017-10-01,104.9912,2015,OECD coicop1999
DEU,restaurants_hotels,2017-11-01,104.6913,2015,OECD coicop1999
DEU,restaurants_hotels,2017-12-01,104.9912,2015,OECD coicop1999
DEU,restaurants_hotels,2018-01-01,105.2912,2015,OECD coicop1999
DEU,restaurants_hotels,2018-02-01,105.4912,2015,OECD coicop1999
DEU,restaurants_hotels,2018-03-01,105.7912,2015,OECD coicop1999
DEU,restaurants_hotels,2018-04-01,106.0912,2015,OECD coicop1999
DEU,restaurants_hotels,2018-05-01,106.5911,2015,OECD coicop1999
DEU,restaurants_hotels,2018-06-01,106.8911,2015,OECD coicop1999
DEU,restaurants_hotels,2018-07-01,107.1911,2015,OECD coicop1999
DEU,restaurants_hotels,2018-08-01,107.2911,2015,OECD coicop1999
DEU,restaurants_hotels,2018-09-01,107.2911,2015,OECD coicop1999
DEU,restaurants_hotels,2018-10-01,107.2911,2015,OECD coicop1999
DEU,restaurants_hotels,2018-11-01,107.0911,2015,OECD coicop1999
DEU,restaurants_hotels,2018-12-01,107.3911,2015,OECD coicop1999
DEU,restaurants_hotels,2019-01-01,107.591,2015,OECD coicop1999
DEU,restaurants_hotels,2019-02-01,107.891,2015,OECD coicop1999
DEU,restaurants_hotels,2019-03-01,108.191,2015,OECD coicop1999
DEU,restaurants_hotels,2019-04-01,108.7909,2015,OECD coicop1999
DEU,restaurants_hotels,2019-05-01,109.4909,2015,OECD coicop1999
DEU,restaurants_hotels,2019-06-01,109.8908,2015,OECD coicop1999
DEU,restaurants_hotels,2019-07-01,110.0908,2015,OECD coicop1999
DEU,restaurants_hotels,2019-08-01,110.1908,2015,OECD coicop1999
DEU,restaurants_hotels,2019-09-01,110.1908,2015,OECD coicop1999
DEU,restaurants_hotels,2019-10-01,110.1908,2015,OECD coicop1999
DEU,restaurants_hotels,2019-11-01,110.0908,2015,OECD coicop1999
DEU,restaurants_hotels,2019-12-01,110.1908,2015,OECD coicop1999
DEU,restaurants_hotels,2020-01-01,110.4908,2015,OECD coicop1999
DEU,restaurants_hotels,2020-02-01,110.8256,2015,OECD coicop1999
DEU,restaurants_hotels,2020-03-01,111.0488,2015,OECD coicop1999
DEU,restaurants_hotels,2020-04-01,111.272,2015,OECD coicop1999
DEU,restaurants_hotels,2020-05-01,111.7185,2015,OECD coicop1999
DEU,restaurants_hotels,2020-06-01,112.0533,2015,OECD coicop1999
DEU,restaurants_hotels,2020-07-01,112.0533,2015,OECD coicop1999
DEU,restaurants_hotels,2020-08-01,112.1649,2015,OECD coicop1999
DEU,restaurants_hotels,2020-09-01,112.0533,2015,OECD coicop1999
DEU,restaurants_hotels,2020-10-01,112.0533,2015,OECD coicop1999
DEU,restaurants_hotels,2020-11-01,111.7185,2015,OECD coicop1999
DEU,restaurants_hotels,2020-12-01,111.9417,2015,OECD coicop1999
DEU,restaurants_hotels,2021-01-01,112.1649,2015,OECD coicop1999
DEU,restaurants_hotels,2021-02-01,112.2765,2015,OECD coicop1999
DEU,restaurants_hotels,2021-03-01,112.2765,2015,OECD coicop1999
DEU,restaurants_hotels,2021-04-01,112.6113,2015,OECD coicop1999
DEU,restaurants_hotels,2021-05-01,113.3926,2015,OECD coicop1999
DEU,restaurants_hotels,2021-06-01,115.1783,2015,OECD coicop1999
DEU,restaurants_hotels,2021-07-01,115.8479,2015,OECD coicop1999
DEU,restaurants_hotels,2021-08-01,116.1827,2015,OECD coicop1999
DEU,restaurants_hotels,2021-09-01,116.0711,2015,OECD coicop1999
DEU,restaurants_hotels,2021-10-01,116.2943,2015,OECD coicop1999
DEU,restaurants_hotels,2021-11-01,116.406,2015,OECD coicop1999
DEU,restaurants_hotels,2021-12-01,116.6292,2015,OECD coicop1999
DEU,restaurants_hotels,2022-01-01,117.4104,2015,OECD coicop1999
DEU,restaurants_hotels,2022-02-01,118.0801,2015,OECD coicop1999
DEU,restaurants_hotels,2022-03-01,118.7497,2015,OECD coicop1999
DEU,restaurants_hotels,2022-04-01,120.2006,2015,OECD coicop1999
DEU,restaurants_hotels,2022-05-01,121.7631,2015,OECD coicop1999
DEU,restaurants_hotels,2022-06-01,123.4372,2015,OECD coicop1999
DEU,restaurants_hotels,2022-07-01,125.1113,2015,OECD coicop1999
DEU,restaurants_hotels,2022-08-01,125.7809,2015,OECD coicop1999
DEU,restaurants_hotels,2022-09-01,126.6738,2015,OECD coicop1999
DEU,restaurants_hotels,2022-10-01,126.7854,2015,OECD coicop1999
DEU,restaurants_hotels,2022-11-01,127.455,2015,OECD coicop1999
DEU,restaurants_hotels,2022-12-01,128.0131,2015,OECD coicop1999
DEU,restaurants_hotels,2023-01-01,129.5756,2015,OECD coicop1999
DEU,restaurants_hotels,2023-02-01,130.4684,2015,OECD coicop1999
DEU,restaurants_hotels,2023-03-01,131.2497,2015,OECD coicop1999
DEU,restaurants_hotels,2023-04-01,132.0309,2015,OECD coicop1999
DEU,restaurants_hotels,2023-05-01,133.0354,2015,OECD coicop1999
DEU,restaurants_hotels,2023-06-01,133.8166,2015,OECD coicop1999
DEU,restaurants_hotels,2023-07-01,134.5979,2015,OECD coicop1999
DEU,restaurants_hotels,2023-08-01,134.7095,2015,OECD coicop1999
DEU,restaurants_hotels,2023-09-01,135.0443,2015,OECD coicop1999
DEU,restaurants_hotels,2023-10-01,135.0443,2015,OECD coicop1999
DEU,restaurants_hotels,2023-11-01,135.0443,2015,OECD coicop1999
DEU,restaurants_hotels,2023-12-01,135.1559,2015,OECD coicop1999
DEU,restaurants_hotels,2024-01-01,137.7229,2015,OECD coicop1999
DEU,restaurants_hotels,2024-02-01,138.6157,2015,OECD coicop1999
DEU,restaurants_hotels,2024-03-01,139.6202,2015,OECD coicop1999
DEU,restaurants_hotels,2024-04-01,140.513,2015,OECD coicop1999
DEU,restaurants_hotels,2024-05-01,141.4059,2015,OECD coicop1999
DEU,restaurants_hotels,2024-06-01,142.522,2015,OECD coicop1999
DEU,restaurants_hotels,2024-07-01,142.6336,2015,OECD coicop1999
DEU,restaurants_hotels,2024-08-01,143.08,2015,OECD coicop1999
DEU,restaurants_hotels,2024-09-01,143.3032,2015,OECD coicop1999
DEU,restaurants_hotels,2024-10-01,143.3032,2015,OECD coicop1999
DEU,restaurants_hotels,2024-11-01,142.9684,2015,OECD coicop1999
DEU,restaurants_hotels,2024-12-01,143.1916,2015,OECD coicop1999
DEU,restaurants_hotels,2025-01-01,143.7496,2015,OECD coicop1999
DEU,restaurants_hotels,2025-02-01,144.4193,2015,OECD coicop1999
DEU,restaurants_hotels,2025-03-01,144.9773,2015,OECD coicop1999
DEU,restaurants_hotels,2025-04-01,145.7586,2015,OECD coicop1999
DEU,restaurants_hotels,2025-05-01,147.5443,2015,OECD coicop1999
DEU,restaurants_hotels,2025-06-01,147.5443,2015,OECD coicop1999
DEU,restaurants_hotels,2025-07-01,147.9907,2015,OECD coicop1999
DEU,restaurants_hotels,2025-08-01,148.2139,2015,OECD coicop1999
DEU,restaurants_hotels,2025-09-01,148.6603,2015,OECD coicop1999
DEU,restaurants_hotels,2025-10-01,148.4371,2015,OECD coicop1999
DEU,restaurants_hotels,2025-11-01,147.9907,2015,OECD coicop1999
DEU,restaurants_hotels,2025-12-01,148.3255,2015,OECD coicop1999
DEU,restaurants_hotels,2026-01-01,148.4371,2015,OECD coicop1999
DEU,restaurants_hotels,2026-02-01,148.9952,2015,OECD coicop1999
DEU,restaurants_hotels,2026-03-01,149.888,2015,OECD coicop1999
DEU,restaurants_hotels,2026-04-01,150.7809,2015,OECD coicop1999
DEU,restaurants_hotels,2026-05-01,151.5621,2015,OECD coicop1999
DEU,restaurants_hotels,2026-06-01,152.1201,2015,OECD coicop1999
DEU,restaurants_hotels,2026-07-01,152.2318,2015,OECD coicop1999
DEU,restaurants_hotels,2026-08-01,152.455,2015,OECD coicop1999
FRA,all_items,2014-01-01,99.24,2015,OECD coicop1999
FRA,all_items,2014-02-01,99.79,2015,OECD coicop1999
FRA,all_items,2014-03-01,100.24,2015,OECD coicop1999
FRA,all_items,2014-04-01,100.2,2015,OECD coicop1999
FRA,all_items,2014-05-01,100.22,2015,OECD coicop1999
FRA,all_items,2014-06-01,100.18,2015,OECD coicop1999
FRA,all_items,2014-07-01,99.86,2015,OECD coicop1999
FRA,all_items,2014-08-01,100.3,2015,OECD coicop1999
FRA,all_items,2014-09-01,99.92,2015,OECD coicop1999
FRA,all_items,2014-10-01,99.95,2015,OECD coicop1999
FRA,all_items,2014-11-01,99.78,2015,OECD coicop1999
FRA,all_items,2014-12-01,99.86,2015,OECD coicop1999
FRA,all_items,2015-01-01,98.86,2015,OECD coicop1999
FRA,all_items,2015-02-01,99.52,2015,OECD coicop1999
FRA,all_items,2015-03-01,100.17,2015,OECD coicop1999
FRA,all_items,2015-04-01,100.28,2015,OECD coicop1999
FRA,all_items,2015-05-01,100.52,2015,OECD coicop1999
FRA,all_items,2015-06-01,100.44,2015,OECD coicop1999
FRA,all_items,2015-07-01,100.03,2015,OECD coicop1999
FRA,all_items,2015-08-01,100.35,2015,OECD coicop1999
FRA,all_items,2015-09-01,99.95,2015,OECD coicop1999
FRA,all_items,2015-10-01,100.01,2015,OECD coicop1999
FRA,all_items,2015-11-01,99.82,2015,OECD coicop1999
FRA,all_items,2015-12-01,100.04,2015,OECD coicop1999
FRA,all_items,2016-01-01,99.08,2015,OECD coicop1999
FRA,all_items,2016-02-01,99.33,2015,OECD coicop1999
FRA,all_items,2016-03-01,100.02,2015,OECD coicop1999
FRA,all_items,2016-04-01,100.09,2015,OECD coicop1999
FRA,all_items,2016-05-01,100.5,2015,OECD coicop1999
FRA,all_items,2016-06-01,100.63,2015,OECD coicop1999
FRA,all_items,2016-07-01,100.25,2015,OECD coicop1999
FRA,all_items,2016-08-01,100.58,2015,OECD coicop1999
FRA,all_items,2016-09-01,100.34,2015,OECD coicop1999
FRA,all_items,2016-10-01,100.37,2015,OECD coicop1999
FRA,all_items,2016-11-01,100.35,2015,OECD coicop1999
FRA,all_items,2016-12-01,100.65,2015,OECD coicop1999
FRA,all_items,2017-01-01,100.41,2015,OECD coicop1999
FRA,all_items,2017-02-01,100.53,2015,OECD coicop1999
FRA,all_items,2017-03-01,101.17,2015,OECD coicop1999
FRA,all_items,2017-04-01,101.26,2015,OECD coicop1999
FRA,all_items,2017-05-01,101.31,2015,OECD coicop1999
FRA,all_items,2017-06-01,101.32,2015,OECD coicop1999
FRA,all_items,2017-07-01,100.97,2015,OECD coicop1999
FRA,all_items,2017-08-01,101.49,2015,OECD coicop1999
FRA,all_items,2017-09-01,101.33,2015,OECD coicop1999
FRA,all_items,2017-10-01,101.43,2015,OECD coicop1999
FRA,all_items,2017-11-01,101.53,2015,OECD coicop1999
FRA,all_items,2017-12-01,101.85,2015,OECD coicop1999
FRA,all_items,2018-01-01,101.75,2015,OECD coicop1999
FRA,all_items,2018-02-01,101.72,2015,OECD coicop1999
FRA,all_items,2018-03-01,102.75,2015,OECD coicop1999
FRA,all_items,2018-04-01,102.92,2015,OECD coicop1999
FRA,all_items,2018-05-01,103.36,2015,OECD coicop1999
FRA,all_items,2018-06-01,103.37,2015,OECD coicop1999
FRA,all_items,2018-07-01,103.28,2015,OECD coicop1999
FRA,all_items,2018-08-01,103.78,2015,OECD coicop1999
FRA,all_items,2018-09-01,103.56,2015,OECD coicop1999
FRA,all_items,2018-10-01,103.67,2015,OECD coicop1999
FRA,all_items,2018-11-01,103.45,2015,OECD coicop1999
FRA,all_items,2018-12-01,103.47,2015,OECD coicop1999
FRA,all_items,2019-01-01,103.01,2015,OECD coicop1999
FRA,all_items,2019-02-01,103.06,2015,OECD coicop1999
FRA,all_items,2019-03-01,103.89,2015,OECD coicop1999
FRA,all_items,2019-04-01,104.22,2015,OECD coicop1999
FRA,all_items,2019-05-01,104.33,2015,OECD coicop1999
FRA,all_items,2019-06-01,104.58,2015,OECD coicop1999
FRA,all_items,2019-07-01,104.38,2015,OECD coicop1999
FRA,all_items,2019-08-01,104.86,2015,OECD coicop1999
FRA,all_items,2019-09-01,104.5,2015,OECD coicop1999
FRA,all_items,2019-10-01,104.46,2015,OECD coicop1999
FRA,all_items,2019-11-01,104.52,2015,OECD coicop1999
FRA,all_items,2019-12-01,104.98,2015,OECD coicop1999
FRA,all_items,2020-01-01,104.54,2015,OECD coicop1999
FRA,all_items,2020-02-01,104.53,2015,OECD coicop1999
FRA,all_items,2020-03-01,104.59,2015,OECD coicop1999
FRA,all_items,2020-04-01,104.56,2015,OECD coicop1999
FRA,all_items,2020-05-01,104.71,2015,OECD coicop1999
FRA,all_items,2020-06-01,104.79,2015,OECD coicop1999
FRA,all_items,2020-07-01,105.19,2015,OECD coicop1999
FRA,all_items,2020-08-01,105.09,2015,OECD coicop1999
FRA,all_items,2020-09-01,104.55,2015,OECD coicop1999
FRA,all_items,2020-10-01,104.51,2015,OECD coicop1999
FRA,all_items,2020-11-01,104.73,2015,OECD coicop1999
FRA,all_items,2020-12-01,104.96,2015,OECD coicop1999
FRA,all_items,2021-01-01,105.12,2015,OECD coicop1999
FRA,all_items,2021-02-01,105.12,2015,OECD coicop1999
FRA,all_items,2021-03-01,105.75,2015,OECD coicop1999
FRA,all_items,2021-04-01,105.86,2015,OECD coicop1999
FRA,all_items,2021-05-01,106.2,2015,OECD coicop1999
FRA,all_items,2021-06-01,106.34,2015,OECD coicop1999
FRA,all_items,2021-07-01,106.4,2015,OECD coicop1999
FRA,all_items,2021-08-01,107.05,2015,OECD coicop1999
FRA,all_items,2021-09-01,106.81,2015,OECD coicop1999
FRA,all_items,2021-10-01,107.25,2015,OECD coicop1999
FRA,all_items,2021-11-01,107.64,2015,OECD coicop1999
FRA,all_items,2021-12-01,107.85,2015,OECD coicop1999
FRA,all_items,2022-01-01,108.12,2015,OECD coicop1999
FRA,all_items,2022-02-01,108.94,2015,OECD coicop1999
FRA,all_items,2022-03-01,110.49,2015,OECD coicop1999
FRA,all_items,2022-04-01,110.97,2015,OECD coicop1999
FRA,all_items,2022-05-01,111.72,2015,OECD coicop1999
FRA,all_items,2022-06-01,112.55,2015,OECD coicop1999
FRA,all_items,2022-07-01,112.87,2015,OECD coicop1999
FRA,all_items,2022-08-01,113.38,2015,OECD coicop1999
FRA,all_items,2022-09-01,112.74,2015,OECD coicop1999
FRA,all_items,2022-10-01,113.9,2015,OECD coicop1999
FRA,all_items,2022-11-01,114.26,2015,OECD coicop1999
FRA,all_items,2022-12-01,114.16,2015,OECD coicop1999
FRA,all_items,2023-01-01,114.6,2015,OECD coicop1999
FRA,all_items,2023-02-01,115.78,2015,OECD coicop1999
FRA,all_items,2023-03-01,116.79,2015,OECD coicop1999
FRA,all_items,2023-04-01,117.5,2015,OECD coicop1999
FRA,all_items,2023-05-01,117.44,2015,OECD coicop1999
FRA,all_items,2023-06-01,117.65,2015,OECD coicop1999
FRA,all_items,2023-07-01,117.71,2015,OECD coicop1999
FRA,all_items,2023-08-01,118.89,2015,OECD coicop1999
FRA,all_items,2023-09-01,118.26,2015,OECD coicop1999
FRA,all_items,2023-10-01,118.43,2015,OECD coicop1999
FRA,all_items,2023-11-01,118.23,2015,OECD coicop1999
FRA,all_items,2023-12-01,118.39,2015,OECD coicop1999
FRA,all_items,2024-01-01,118.19,2015,OECD coicop1999
FRA,all_items,2024-02-01,119.21,2015,OECD coicop1999
FRA,all_items,2024-03-01,119.47,2015,OECD coicop1999
FRA,all_items,2024-04-01,120.07,2015,OECD coicop1999
FRA,all_items,2024-05-01,120.11,2015,OECD coicop1999
FRA,all_items,2024-06-01,120.2,2015,OECD coicop1999
FRA,all_items,2024-07-01,120.42,2015,OECD coicop1999
FRA,all_items,2024-08-01,121.06,2015,OECD coicop1999
FRA,all_items,2024-09-01,119.56,2015,OECD coicop1999
FRA,all_items,2024-10-01,119.89,2015,OECD coicop1999
FRA,all_items,2024-11-01,119.72,2015,OECD coicop1999
FRA,all_items,2024-12-01,119.95,2015,OECD coicop1999
FRA,all_items,2025-01-01,120.14,2015,OECD coicop1999
FRA,all_items,2025-02-01,120.16,2015,OECD coicop1999
FRA,all_items,2025-03-01,120.38,2015,OECD coicop1999
FRA,all_items,2025-04-01,121.06,2015,OECD coicop1999
FRA,all_items,2025-05-01,120.9,2015,OECD coicop1999
FRA,all_items,2025-06-01,121.36,2015,OECD coicop1999
FRA,all_items,2025-07-01,121.62,2015,OECD coicop1999
FRA,all_items,2025-08-01,122.13,2015,OECD coicop1999
FRA,all_items,2025-09-01,120.95,2015,OECD coicop1999
FRA,all_items,2025-10-01,121.02,2015,OECD coicop1999
FRA,all_items,2025-11-01,120.8,2015,OECD coicop1999
FRA,all_items,2025-12-01,120.9,2015,OECD coicop1999
FRA,energy,2014-01-01,101.8,2015,OECD coicop1999
FRA,energy,2014-02-01,101.88,2015,OECD coicop1999
FRA,energy,2014-03-01,101.33,2015,OECD coicop1999
FRA,energy,2014-04-01,101.2,2015,OECD coicop1999
FRA,energy,2014-05-01,100.0,2015,OECD coicop1999
FRA,energy,2014-06-01,99.7,2015,OECD coicop1999
FRA,energy,2014-07-01,99.69,2015,OECD coicop1999
FRA,energy,2014-08-01,99.27,2015,OECD coicop1999
FRA,energy,2014-09-01,99.12,2015,OECD coicop1999
FRA,energy,2014-10-01,100.65,2015,OECD coicop1999
FRA,energy,2014-11-01,101.69,2015,OECD coicop1999
FRA,energy,2014-12-01,100.51,2015,OECD coicop1999
FRA,energy,2015-01-01,101.0,2015,OECD coicop1999
FRA,energy,2015-02-01,101.64,2015,OECD coicop1999
FRA,energy,2015-03-01,101.06,2015,OECD coicop1999
FRA,energy,2015-04-01,101.09,2015,OECD coicop1999
FRA,energy,2015-05-01,100.29,2015,OECD coicop1999
FRA,energy,2015-06-01,99.94,2015,OECD coicop1999
FRA,energy,2015-07-01,99.0,2015,OECD coicop1999
FRA,energy,2015-08-01,99.08,2015,OECD coicop1999
FRA,energy,2015-09-01,99.36,2015,OECD coicop1999
FRA,energy,2015-10-01,99.67,2015,OECD coicop1999
FRA,energy,2015-11-01,99.36,2015,OECD coicop1999
FRA,energy,2015-12-01,98.51,2015,OECD coicop1999
FRA,energy,2016-01-01,98.8,2015,OECD coicop1999
FRA,energy,2016-02-01,98.13,2015,OECD coicop1999
FRA,energy,2016-03-01,97.94,2015,OECD coicop1999
FRA,energy,2016-04-01,97.12,2015,OECD coicop1999
FRA,energy,2016-05-01,97.99,2015,OECD coicop1999
FRA,energy,2016-06-01,98.64,2015,OECD coicop1999
FRA,energy,2016-07-01,98.2,2015,OECD coicop1999
FRA,energy,2016-08-01,97.96,2015,OECD coicop1999
FRA,energy,2016-09-01,98.42,2015,OECD coicop1999
FRA,energy,2016-10-01,98.92,2015,OECD coicop1999
FRA,energy,2016-11-01,99.63,2015,OECD coicop1999
FRA,energy,2016-12-01,100.64,2015,OECD coicop1999
FRA,energy,2017-01-01,103.05,2015,OECD coicop1999
FRA,energy,2017-02-01,102.92,2015,OECD coicop1999
FRA,energy,2017-03-01,103.28,2015,OECD coicop1999
FRA,energy,2017-04-01,102.9,2015,OECD coicop1999
FRA,energy,2017-05-01,101.72,2015,OECD coicop1999
FRA,energy,2017-06-01,101.32,2015,OECD coicop1999
FRA,energy,2017-07-01,100.01,2015,OECD coicop1999
FRA,energy,2017-08-01,100.85,2015,OECD coicop1999
FRA,energy,2017-09-01,101.24,2015,OECD coicop1999
FRA,energy,2017-10-01,102.15,2015,OECD coicop1999
FRA,energy,2017-11-01,102.99,2015,OECD coicop1999
FRA,energy,2017-12-01,103.59,2015,OECD coicop1999
FRA,energy,2018-01-01,106.62,2015,OECD coicop1999
FRA,energy,2018-02-01,106.97,2015,OECD coicop1999
FRA,energy,2018-03-01,106.21,2015,OECD coicop1999
FRA,energy,2018-04-01,106.22,2015,OECD coicop1999
FRA,energy,2018-05-01,107.02,2015,OECD coicop1999
FRA,energy,2018-06-01,107.7,2015,OECD coicop1999
FRA,energy,2018-07-01,109.52,2015,OECD coicop1999
FRA,energy,2018-08-01,109.31,2015,OECD coicop1999
FRA,energy,2018-09-01,109.94,2015,OECD coicop1999
FRA,energy,2018-10-01,111.55,2015,OECD coicop1999
FRA,energy,2018-11-01,113.12,2015,OECD coicop1999
FRA,energy,2018-12-01,111.97,2015,OECD coicop1999
FRA,energy,2019-01-01,110.8,2015,OECD coicop1999
FRA,energy,2019-02-01,111.41,2015,OECD coicop1999
FRA,energy,2019-03-01,111.79,2015,OECD coicop1999
FRA,energy,2019-04-01,111.18,2015,OECD coicop1999
FRA,energy,2019-05-01,111.29,2015,OECD coicop1999
FRA,energy,2019-06-01,113.87,2015,OECD coicop1999
FRA,energy,2019-07-01,112.23,2015,OECD coicop1999
FRA,energy,2019-08-01,112.79,2015,OECD coicop1999
FRA,energy,2019-09-01,112.73,2015,OECD coicop1999
FRA,energy,2019-10-01,112.51,2015,OECD coicop1999
FRA,energy,2019-11-01,112.93,2015,OECD coicop1999
FRA,energy,2019-12-01,113.39,2015,OECD coicop1999
FRA,energy,2020-01-01,113.79,2015,OECD coicop1999
FRA,energy,2020-02-01,113.37,2015,OECD coicop1999
FRA,energy,2020-03-01,111.39,2015,OECD coicop1999
FRA,energy,2020-04-01,109.31,2015,OECD coicop1999
FRA,energy,2020-05-01,108.0,2015,OECD coicop1999
FRA,energy,2020-06-01,108.22,2015,OECD coicop1999
FRA,energy,2020-07-01,108.04,2015,OECD coicop1999
FRA,energy,2020-08-01,108.99,2015,OECD coicop1999
FRA,energy,2020-09-01,108.82,2015,OECD coicop1999
FRA,energy,2020-10-01,109.36,2015,OECD coicop1999
FRA,energy,2020-11-01,109.95,2015,OECD coicop1999
FRA,energy,2020-12-01,110.85,2015,OECD coicop1999
FRA,energy,2021-01-01,111.91,2015,OECD coicop1999
FRA,energy,2021-02-01,114.02,2015,OECD coicop1999
